rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3596.519386408028,1.2886108537476412e-05,0.09714670232520783,0.024005413055419922,62,11373,4181.661025078646,100,91
3299.36223224941,1.2348743894023433e-05,0.28544613046682143,0.02800154685974121,47,11532,4364.585051529843,83,77
3652.622345335635,1.3864454391343948e-05,0.17386663247818668,0.02599954605102539,60,11803,4455.665281257822,96,90
3259.4141885740573,1.3690686815063287e-05,0.44158096358377663,0.027996540069580078,50,12663,5573.100522933679,87,80
3467.180241092523,1.3024064214103001e-05,0.38244851098111987,0.026999235153198242,53,13011,5396.092441512814,89,84
3111.9524054191857,1.5046835106714575e-05,0.5540967843369522,0.028998613357543945,46,13752,6501.002680220858,81,76
3547.1349630850304,1.5967162450552608e-05,0.44832505136333545,0.027998685836791992,50,14021,5872.2556735013495,86,81
3.2951445935993093,7.423720022288798e-06,-0.3758266125919132,0.013000965118408203,0,10,10.0,1,0
0.6156674183176506,8.429456542432299e-07,0.9584428819210502,0.007001161575317383,0,10,10.0,1,0
45.08114899778229,1.8009716403126583e-05,-1.0316396441727655,0.03999924659729004,0,132,10.0,150,0
1.6060174650382937,7.486946684804189e-06,0.44200744899605604,0.010001420974731445,0,10,10.0,1,0
77.72969994182284,1.1676238504522841e-05,-0.831553387016136,0.051995038986206055,0,224,10.0,150,0
1.398405180860486,3.846949357441808e-06,0.7240566869891577,0.00899958610534668,0,10,10.0,1,0
5.359901318889412,3.738918835381751e-06,0.9612398453181786,0.003999471664428711,146,1070,1063.4965487365687,150,149
1738.3846508250626,5.3597295463247015e-06,-7.535567408832115,0.019000530242919922,100,2904,1293.6663663951392,141,109
22.203152929257655,5.056493781973846e-06,0.7860329861111098,0.0039997100830078125,148,1126,1094.6,150,149
1761.4633405062295,4.243160836251447e-06,-3.7001783393360332,0.01399850845336914,107,3452,1471.1710114642299,147,119
2131.573828722518,4.501908252407528e-06,-4.52663165445899,0.01500082015991211,100,3829,1488.9716695653444,142,113
2484.8709291832315,5.93450692956319e-06,-5.5090507230107075,0.017999649047851562,89,4225,1472.5414230991278,128,101
2684.6857589492997,7.765072573670288e-06,-3.333339943279994,0.025786161422729492,76,5062,1733.7326888062773,118,91
2947.7324851457797,9.58998855084165e-06,-1.7777754775877646,0.022998809814453125,71,6253,2079.5772305940523,111,90
3031.1798519895697,7.932823560409318e-06,-1.8282793054417228,0.021001338958740234,75,6438,2194.708674032873,113,95
2979.2822149982044,1.0938744855364847e-05,-0.9300958074071215,0.024998903274536133,64,6992,2388.88493263663,102,85
3335.1077979542006,9.54754942881919e-06,-1.3441752370340607,0.028996944427490234,71,7322,2036.4058230213973,111,91
3310.8861120839433,1.0665076256664519e-05,-0.7995561480591422,0.036005496978759766,67,7930,2509.853133870154,106,90
3336.8959309682673,9.931258524399037e-06,-0.6977078439445186,0.022998571395874023,71,8406,2853.51026788133,108,95
3399.665740467282,1.3084894457516857e-05,-0.2328616000504311,0.025999069213867188,56,9196,2712.9077627649344,92,82
3436.755640870615,1.1966266744906262e-05,0.08908426119327373,0.02299809455871582,64,10925,4422.399102880374,101,92
3243.5002335338613,1.2793129808953223e-05,0.24600603484762662,0.026999711990356445,55,11191,4514.553766375535,90,82
3292.4725432238865,1.655088034239528e-05,0.3999624894914581,0.0310056209564209,46,12371,5058.754803838259,82,75
3516.1127728024976,1.520768945828115e-05,0.42498410456479796,0.029999971389770508,44,13543,5384.837547233411,80,75
8.761180603854882,1.6320464704914292e-05,-1.4091998663627492,0.04099440574645996,0,29,10.0,145,0
