rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
35859.05260992964,2.3765103552865233e-06,0.0009987354278564453,11,37846.0,55656.69799323762,17,24
44751.665874221166,3.7664970875344134e-06,0.0009989738464355469,16,27190.0,76025.49290513036,22,27
32886.00825884282,3.6016144179973902e-06,0.0,12,27057.0,51717.046378636725,18,24
60838.63733369029,5.308092240538081e-06,0.0009999275207519531,9,150864.0,254644.7374892696,17,16
51207.917902217174,2.0529170618408753e-06,0.0009999275207519531,12,183625.0,295214.2692134953,24,24
57665.67772298904,3.734352930088998e-06,0.002000570297241211,9,197110.0,291085.69994877966,18,18
45525.21955542652,4.875923364876984e-07,0.0020012855529785156,30,54906.0,75617.00779742179,43,61
31104.09941204709,4.356712597610825e-06,0.0010018348693847656,16,25291.0,58738.27110815878,21,27
45668.99435909629,3.4275329530767863e-06,0.001999378204345703,8,319536.0,428457.88312107377,17,16
50644.02718675382,3.014138148978455e-06,0.002000570297241211,11,173017.0,275807.5180225331,20,21
57738.13531784641,1.8044421891991856e-06,0.0010020732879638672,10,344392.0,392158.4273988547,21,21
47802.858723128236,1.0691268520162415e-06,0.00099945068359375,19,66816.0,80269.74203199006,31,40
66055.71642799673,3.378533682571118e-06,0.0010018348693847656,10,121773.0,257355.42676566145,18,19
45903.52788760464,3.210582772241161e-06,0.0010008811950683594,10,306255.0,395884.7661657686,19,18
56860.355391037265,4.704830624331464e-06,0.0009989738464355469,11,103337.0,195630.30179461106,18,18
51031.01404483227,2.1512642835672704e-06,0.0010004043579101562,13,125473.0,219968.66553477471,22,24
57302.2198749131,8.135664841368352e-07,0.0009984970092773438,49,132775.0,197046.05353651973,63,67
52124.640759601316,3.1070494176584153e-06,0.0009987354278564453,12,96015.0,196326.53447286205,20,22
67504.01225113573,5.347060133107979e-07,0.0010001659393310547,27,106926.0,133485.86425129534,39,52
54346.89849330071,2.7572725167772396e-06,0.0019998550415039062,10,296604.0,382414.87307927693,19,18
21483.392983354122,3.7818080280111375e-06,0.0009992122650146484,15,17000.0,31259.096616279887,20,29
55139.110806424374,2.687272283939137e-06,0.0009992122650146484,12,95308.0,184127.04795077944,19,22
47754.85712827896,9.582500211616868e-07,0.0010013580322265625,31,32742.0,81412.48254884424,39,53
48249.08739521381,3.7823133045633024e-07,0.0019989013671875,28,102260.0,77623.31841277829,43,65
62772.98238349048,3.7706312388366936e-06,0.0009996891021728516,9,198858.0,293063.6823843733,17,17
37883.71299963253,6.352174132249924e-07,0.0019998550415039062,18,84550.0,49335.919303573646,31,49
59860.52289915688,3.2900318802482144e-06,0.0019989013671875,10,164005.0,283374.3586643382,20,19
77734.3945532096,1.0142987196184515e-06,0.001998424530029297,15,151153.0,252832.67299948586,26,31
56930.35544146842,3.4286567729927457e-06,0.0010018348693847656,8,225800.0,338910.81186322565,17,17
23863.622797019227,2.375087362837434e-06,0.0010001659393310547,14,23928.0,35454.73780011108,19,28
45605.99567106184,4.44329815132268e-06,0.0009992122650146484,11,54224.0,111488.8815180802,17,20
53845.39887535468,2.071423352216706e-06,0.002000093460083008,12,222101.0,297943.22485447035,22,22
53377.57954389611,3.1174108942613418e-06,0.0009996891021728516,25,79712.0,196634.90262905584,33,35
44799.95129193561,3.1207590442790477e-06,0.002000570297241211,11,299105.0,414352.7743065331,21,19
57184.75356352495,6.272101764658622e-06,0.0010004043579101562,10,80785.0,180567.92750732368,17,18
62978.884006363296,3.3328070149367425e-06,0.0009999275207519531,10,108875.0,229304.71284433946,17,19
59529.25733250502,3.083221921092635e-06,0.001001596450805664,8,228381.0,307224.78415281366,17,17
58915.254090702016,5.555679166679108e-06,0.0010027885437011719,12,141583.0,261045.1781672002,20,19
27240.698730846158,5.605102613437233e-06,0.0010001659393310547,14,15732.0,42621.70411425338,18,25
53937.52066384847,4.4356927874467785e-06,0.0009996891021728516,11,127205.0,247505.37588407338,19,19
5781.531329849233,9.810535521122205e-07,0.000997304916381836,21,19582.0,9795.263798135697,28,25
80378.66222681139,2.1698958238486202e-06,0.0009999275207519531,43,111661.0,320451.33881840395,60,54
61300.96013625299,8.192153861059091e-07,0.002000570297241211,12,96111.0,200504.70235199743,23,30
48802.58582636831,3.968336356338283e-06,0.0010008811950683594,17,52411.0,105229.95781867568,23,27
71376.9064945048,2.409107905538638e-06,0.0009999275207519531,17,122467.0,308484.2332960408,31,26
15076.836608501391,2.556413067214049e-06,0.001001596450805664,13,17397.0,21002.731430462747,17,26
51959.26320629342,6.8065405972351175e-06,0.001001119613647461,11,103498.0,212939.93374294598,18,18
20887.130221902065,1.4335609589187554e-06,0.0010020732879638672,14,27547.0,29798.115190275512,19,32
56707.44675492106,3.959311330426315e-06,0.0010001659393310547,9,118545.0,213457.48181064893,18,18
60522.508321755195,3.87890497797641e-06,0.0020008087158203125,14,261922.0,436779.3794397268,23,21
47649.15422387452,3.0742287484720695e-06,0.0009999275207519531,9,296285.0,390103.44133411406,19,17
48689.95988854257,3.1992805704793885e-06,0.00099945068359375,8,383673.0,445792.1772446726,17,16
4263.5222116993145,1.0416999997720381e-06,0.00099945068359375,26,14826.0,8021.0,35,26
53024.66044660797,2.226999447817059e-06,0.0009992122650146484,14,67893.0,143813.17399654808,21,27
54414.76042100635,4.159430262537679e-06,0.0010008811950683594,9,257693.0,356996.21478973544,17,16
18499.005563803123,3.2718599823850458e-06,0.0,19,13082.0,26810.948999429063,24,34
62161.36741981403,6.132144358916475e-07,0.0009989738464355469,27,90953.0,171818.092964265,46,51
70920.75743476558,1.4796780898487433e-06,0.0009980201721191406,9,211080.0,255671.7300475116,18,23
63270.84923143015,1.7247472660818974e-06,0.0019996166229248047,12,215688.0,301555.49077017175,21,24
56933.827651345455,4.143465933727351e-06,0.0010004043579101562,9,101223.0,187907.52217012024,16,18
61534.80370499715,3.1276172595064795e-06,0.001001596450805664,9,142418.0,224093.52817069445,18,18
56448.06123751886,5.404249617424285e-06,0.0010013580322265625,10,82359.0,175332.89065696846,17,18
55896.01036166855,2.4074551058697588e-06,0.0019974708557128906,8,276988.0,340214.1889547407,17,18
51923.34983459291,1.6242918636500547e-06,0.0009984970092773438,15,94986.0,136247.8244271453,25,31
59276.7702559094,2.9158527606680156e-06,0.0019989013671875,8,214548.0,298696.28930905927,17,18
55458.279616501495,5.9569696052938015e-06,0.0010001659393310547,12,149224.0,263442.40652208065,20,19
59303.57175388456,2.2959540971241635e-06,0.00099945068359375,14,171911.0,305682.36065009725,24,24
39306.19821523172,3.1872449609659113e-06,0.0009999275207519531,18,31986.0,67436.73355610695,26,31
43263.51761212196,1.0813155844582176e-06,0.0009987354278564453,27,54559.0,77223.88510531711,37,47
61242.80907437029,2.539653241556517e-06,0.0010006427764892578,11,89512.0,153889.99359445585,20,23
31657.47470473786,3.354848447419327e-06,0.0009992122650146484,14,25073.0,48946.66896348676,19,27
21735.24432562787,3.9430389302802355e-06,0.0009984970092773438,17,15650.0,32177.7144626726,22,31
65773.95291716984,2.851638238125029e-06,0.001001119613647461,17,60415.0,162112.3620127376,24,28
50584.10062976892,5.4273021520458845e-06,0.0020017623901367188,13,98874.0,230164.71869745117,22,21
47258.61330801278,3.7018145091615473e-06,0.001001596450805664,12,61602.0,126972.20335207114,19,22
13425.335235111243,2.35735716459367e-06,0.0,15,16159.0,18316.660879894967,19,30
54958.98993428723,1.3519664259639874e-06,0.0020012855529785156,14,61010.0,120332.3151534058,21,31
14371.103252331763,2.478120275123118e-06,0.0009989738464355469,14,16422.0,19993.694455831588,18,28
79528.11185481644,1.2463002366170436e-06,0.0009982585906982422,13,331477.0,341609.21694462135,23,26
65198.04401995236,2.6254957490745743e-06,0.0019991397857666016,14,119367.0,290069.0000768002,21,23
50726.64709004352,5.982944814123719e-06,0.0010013580322265625,12,38322.0,122753.833818114,19,21
72345.18230789814,7.250266756456162e-07,0.002000093460083008,16,199845.0,186689.51746160188,27,36
62351.301425211874,1.6700946801558027e-06,0.00099945068359375,14,104149.0,242927.65359623067,22,27
55172.70518505173,6.5989608851852395e-06,0.0009987354278564453,12,79393.0,184117.25910621454,20,19
61718.7987720022,2.4241618594052848e-06,0.0009996891021728516,12,245283.0,312127.7206466793,21,22
59262.81513651208,3.3655116444057712e-06,0.0009992122650146484,10,163690.0,256090.25000619638,19,19
49908.50535179777,3.905329108196042e-06,0.0020008087158203125,11,312461.0,410442.5441109503,19,18
43571.816575746714,4.102850295438066e-06,0.00099945068359375,12,35784.0,80959.36994157072,18,22
57773.2887179829,5.2222009042419495e-06,0.0010008811950683594,11,97116.0,229802.24327619793,18,18
40709.92114289213,1.8474693636510162e-06,0.0010006427764892578,20,32150.0,60102.442122434186,26,36
51282.016518537086,5.8634600910378565e-06,0.0009989738464355469,19,45564.0,149162.91235478208,27,27
54018.447535275714,4.794249273328366e-06,0.0010004043579101562,12,66975.0,140916.43720327082,18,20
59784.888531213175,4.999771006292875e-06,0.0009992122650146484,9,147866.0,255211.55666082355,17,16
20008.071531056212,3.4008946168076407e-06,0.0009989738464355469,16,16014.0,28401.315831582317,20,29
44242.29129273932,3.1743263984055273e-06,0.00099945068359375,16,50409.0,118118.23553248806,23,27
49265.551845428345,4.990456234087421e-06,0.0019989013671875,11,187756.0,312625.1802212532,19,18
59914.1101243919,2.2616126445810576e-06,0.0009984970092773438,9,130836.0,224320.70246687304,18,20
51287.342624594035,2.8108129656390853e-06,0.0010006427764892578,18,56340.0,135424.29002840444,25,29
53665.788330381,2.656842623730939e-06,0.0010025501251220703,9,346243.0,400927.26921128645,18,17
52820.4138542286,3.970356310769224e-06,0.00099945068359375,9,267175.0,383312.9194164041,18,16
59054.890954880786,1.4656399626518328e-06,0.0019996166229248047,17,191788.0,255527.82743303097,29,31
16755.514344281677,1.2078042916742112e-06,0.0009996891021728516,15,23063.0,23955.359271081943,21,33
57404.54240354241,5.619078216416356e-06,0.0009992122650146484,12,71332.0,176980.48796086572,19,20
40956.44997100185,5.1455505804422675e-06,0.0009982585906982422,13,35906.0,90361.00557558726,19,22
46852.75171467641,2.325956596350222e-06,0.002000093460083008,11,233587.0,338509.84325368283,22,21
51580.950784902714,1.1589498791856277e-06,0.002000570297241211,20,151357.0,243889.21104731612,37,35
49713.92577021551,3.711561402769812e-06,0.0009980201721191406,9,351333.0,432877.46848656674,17,16
25032.67083751192,2.520038689601337e-06,0.0009996891021728516,14,24131.0,38425.91905919965,18,27
45712.17417973203,3.963900513995175e-06,0.001001596450805664,12,49846.0,104991.22047472198,18,22
48829.13795444978,6.050879678429013e-07,0.0010008811950683594,16,104421.0,65126.74864724555,25,42
51518.95559245199,2.0511712670099116e-06,0.001998424530029297,12,206120.0,350367.25444586156,23,23
47734.75826356108,2.746437609796182e-06,0.001001596450805664,13,50503.0,135342.80861998195,19,24
50233.46731702648,3.977956984293863e-06,0.0010001659393310547,12,91874.0,184287.60338035098,21,22
50842.72247307572,3.698785685040202e-06,0.0010001659393310547,11,318716.0,406752.3571035713,19,18
49293.8826575123,3.7597568803538402e-06,0.00099945068359375,13,51756.0,127641.57463650191,20,23
53877.72767326746,2.171390810147694e-06,0.0020024776458740234,10,192599.0,274436.0991455553,19,21
53273.72455846697,2.6439714660673354e-06,0.0009999275207519531,12,228577.0,318743.06675017066,21,21
59805.900472131776,5.981088011658852e-06,0.0010023117065429688,9,123840.0,235694.97189646523,17,16
71009.2230399089,1.1808274349494176e-06,0.001998424530029297,9,171303.0,201539.28726114208,19,25
46755.8655536262,4.651509340666126e-06,0.0010004043579101562,11,53583.0,113423.68680834281,17,20
54069.444801707614,2.233370718332033e-06,0.001001119613647461,11,105672.0,196387.95376584018,20,22
4729.274100839502,1.1788685095099404e-06,0.0009996891021728516,21,15939.0,8363.666666666666,27,22
