rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
21542.130725472623,1.0222865926744182e-06,0.0020101070404052734,10,75788.0,22232.74128339484,19,16
23626.13896193319,8.45101472760403e-07,0.0,11,103088.0,38123.26448088012,19,17
9996.825952884603,8.286290690744792e-07,0.008043527603149414,12,46077.0,19313.210806358176,19,15
88141.7780296156,4.7256101208528283e-07,0.002017498016357422,10,313204.0,56356.099382436456,21,22
16255.820576689595,9.937354317725834e-07,0.0,14,58602.0,16226.046606267548,21,17
86644.53735917431,3.9373041520670377e-07,0.0,10,352075.0,111675.89047827621,20,21
29702.30509280666,5.589878548297797e-07,0.002010345458984375,17,98074.0,14759.747254995253,29,20
12375.422281589636,5.262864834375107e-07,0.0,29,37514.0,12913.74605186416,37,31
28745.90766682708,8.858952824688309e-07,0.0,10,121830.0,61702.50603893088,17,16
76573.73666222436,3.361547637733993e-07,0.010030269622802734,12,275436.0,45073.54128933415,22,23
10941.009195090452,7.04529551481093e-07,0.0,11,49742.0,27894.609127241318,17,14
11092.34531532454,6.383164943277633e-07,0.0,19,44101.0,17625.47053355002,26,21
26695.08449143528,8.71895867039836e-07,0.008014440536499023,13,91345.0,18018.340982777732,22,17
4284.665356550386,8.285277896948088e-07,0.0020151138305664062,19,22855.0,13782.572639596929,24,21
1231.6071768177078,5.150358234475868e-07,0.0,23,10445.0,9495.5,26,24
2415.1783288868155,7.113943241161765e-07,0.008013486862182617,18,14720.0,11558.833333333334,22,19
