rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
11544.519089010253,6.703183052492625e-07,0.002332448959350586,18,21751.0,26182.656292515407,25,28
57521.79520397546,4.020583805427277e-06,0.0,9,312607.0,442964.29443274834,18,16
50594.052909209895,3.033519607432589e-07,0.0,30,133514.0,26922.809959177936,44,43
49517.805536563996,7.910783719643366e-07,0.0,8,344192.0,389655.1030753101,17,16
58080.65333119241,3.839355736641629e-06,0.0,12,170685.0,280399.581523232,21,20
14250.728289936336,7.119219402868631e-07,0.0,19,26473.0,32122.843409790945,25,30
56207.51608911534,4.974175818026438e-06,0.0020170211791992188,18,141438.0,291424.33624568384,28,27
54435.07820755401,6.037658154292659e-07,0.006000041961669922,10,196717.0,225045.31417564928,18,19
9613.391896630874,1.138572432933426e-06,0.0,10,51894.0,30568.614362629243,17,15
33580.381686417284,4.267285455303724e-07,0.0,13,127484.0,57700.89182627322,24,24
27626.917498634157,7.420874774739517e-07,0.0,12,66729.0,77343.95463414436,18,21
3117.915584002618,4.741976746320116e-07,0.0,24,11492.0,9569.0,27,24
15788.622637660043,4.2612982701857705e-07,0.0,36,71866.0,26114.356637475008,44,50
56585.59714536581,1.842416189597082e-06,0.0020194053649902344,11,224245.0,369373.2041110605,22,19
63750.27124425066,3.0496156575789216e-07,0.0,11,250896.0,63443.05290782257,24,21
37241.906226186125,3.9260787634145946e-07,0.0,11,178661.0,155951.5359464469,21,23
53402.39587165965,2.8045234621454295e-07,0.005995512008666992,9,334246.0,228254.17373110025,18,19
14213.947712370558,1.047103869828584e-06,0.0,12,26162.0,29923.972962913223,18,21
14166.037143591062,7.037153167619134e-07,0.0,14,65753.0,26118.677915744458,23,22
2782.520421514117,3.926440181766656e-07,0.005998134613037109,13,17215.0,11717.072980672854,17,15
12984.050117246874,7.639537857055526e-07,0.006005287170410156,13,74083.0,37066.8406455449,19,19
54474.23447999308,1.4028358820911294e-06,0.0,11,158458.0,257027.53943958596,19,19
56345.23062505613,5.216601351622317e-07,0.0,9,224247.0,213773.1442841625,18,19
49565.82537861449,3.2936693603497547e-07,0.00600123405456543,24,151592.0,27416.765680732584,39,38
46599.21686509679,7.887163829663237e-07,0.0057239532470703125,10,326167.0,406605.8090162255,20,19
30819.17205400602,3.8181390838816263e-07,0.0,16,120969.0,78944.32434021981,27,29
51223.945163557466,2.1173449081299034e-06,0.0,9,314334.0,420266.4055608131,19,16
7090.244226279644,7.238545758119524e-07,0.005971193313598633,19,23188.0,18435.507732044458,23,24
30500.00953379564,9.90164328255986e-07,0.006018877029418945,17,57518.0,75579.11841855035,23,28
48374.24731271698,3.283039063998375e-07,0.0066070556640625,9,255682.0,103946.51700240387,18,19
32513.665761560096,8.843041653713766e-07,0.0,11,58140.0,81761.7764938329,16,20
7085.459173544674,4.6021383194214066e-07,0.0,11,37846.0,21738.95373159741,17,14
5173.86571195904,5.943928603286598e-07,0.0,16,27190.0,19744.94448100501,22,19
10787.140802428657,8.077808784175217e-07,0.0,12,27057.0,26942.30645767619,18,19
29281.641730718195,6.577344174795228e-07,0.002014636993408203,9,150864.0,86160.1811477924,17,17
48419.16891207146,8.807670015368579e-07,0.006000995635986328,12,183625.0,286276.1920285826,24,23
54424.93948528579,6.261769496197585e-07,0.0060007572174072266,9,197110.0,217735.22103531362,18,19
16184.117830295067,2.3503026183159858e-07,0.0,30,54906.0,40025.339569657066,43,50
15783.569509620756,1.151371707760836e-06,0.0,16,25291.0,32462.052620331986,21,25
43742.01684547268,6.379244287763702e-07,0.005994081497192383,8,319536.0,373628.74741273356,17,17
35392.94706379696,3.7429841968769434e-07,0.0,11,173017.0,73866.20308691605,20,21
42763.07128444809,7.936720523112028e-07,0.0010747909545898438,10,344392.0,400078.1688673454,21,19
50532.800713235425,1.1426052397507394e-06,0.00599980354309082,19,66816.0,122868.01980919561,31,33
20182.104313258038,3.4366111848933355e-07,0.0,10,121773.0,81105.95463176767,18,19
46956.987467110295,2.4861016372822366e-06,0.0,10,306255.0,418817.7707507787,19,17
47360.36765992364,8.568041844932125e-07,0.0,11,103337.0,139768.73683471055,18,19
41580.60588304112,5.513246670333431e-07,0.00630950927734375,13,125473.0,176682.44379226124,22,24
51178.96610062605,4.691397183581929e-07,0.0,49,132775.0,15972.861111111111,63,51
17210.74894386897,4.142157900316203e-07,0.0,12,96015.0,76456.51725460638,20,22
58544.971035358794,3.8525683721316866e-07,0.0,27,106926.0,138440.52035481168,39,47
58991.67189231414,4.500266606866805e-07,0.0,10,296604.0,303144.86090395343,19,19
3139.688347816265,7.138199830521006e-07,0.0,15,17000.0,10582.411587024431,20,18
15634.999837843281,4.0339454636682433e-07,0.0,12,95308.0,57600.59298381476,19,21
11110.309965855933,4.445847119881286e-07,0.0,31,32742.0,25940.313180909245,39,46
