rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
4729.487751386823,7.4672655772723275e-06,0.0030007362365722656,14,16918,24687.222074823225,76,56
4699.8501413752665,1.753367163899542e-05,0.0030002593994140625,14,16888,24744.986412634033,77,55
4665.091796800962,8.321188103388917e-06,0.003003358840942383,14,16936,24650.73599089182,74,56
5537.6579734389425,3.440424616576345e-05,0.004000186920166016,14,18198,26374.670587656907,83,58
5901.620250595388,8.349176698816817e-06,0.004999637603759766,14,18009,26187.827923741246,83,59
5838.067251940343,1.1838095048771578e-05,0.003002166748046875,14,18002,26242.940118339102,82,59
5491.185552927495,8.816342679632442e-06,0.004000186920166016,14,18401,25977.33685518437,82,59
5753.13483836124,4.405152839619855e-05,0.0030019283294677734,14,18104,26210.897766735805,83,59
5812.486966191258,7.81774576979499e-06,0.003999471664428711,14,18343,26362.27159824672,85,58
5907.205614170778,1.872793813057792e-05,0.00400090217590332,14,18469,26270.64159966517,83,59
5762.583380945913,7.057961018198662e-06,0.004001140594482422,14,18360,26188.92070199331,82,59
5728.798883750343,1.5869926193831926e-05,0.00414276123046875,14,18297,26585.737016877745,81,58
5812.6656154982875,5.683415901637855e-06,0.004000186920166016,14,18116,26273.277020893816,83,59
5539.766742692469,9.353688554380125e-06,0.004000425338745117,14,18435,26337.318597311805,79,57
5470.5048785082145,1.1142423491090256e-05,0.003998756408691406,14,18092,26242.515823337908,79,57
5449.680356632313,5.8859052748178384e-05,0.0039997100830078125,14,18491,26099.481617060646,81,57
5329.713820541973,1.4969241280045143e-05,0.004000186920166016,14,18477,26161.92577332106,78,57
5505.955838085066,5.104227682264205e-05,0.004000425338745117,14,18156,26364.26676520188,80,56
5505.071775430483,1.0554374385331284e-05,0.003998756408691406,14,18120,26164.490906697352,81,57
5606.706672194339,1.074308288932986e-05,0.0030002593994140625,14,18128,26470.209742618485,79,56
5428.356644082046,7.849738352336449e-06,0.003999948501586914,14,18306,26495.78532855961,78,56
5711.508454363389,9.375082078366821e-06,0.004002094268798828,14,18021,26480.481075739914,80,56
5526.003408413997,1.1299269933184123e-05,0.002999544143676758,14,18274,26487.91336042471,78,56
5291.781086488404,8.635910033491421e-05,0.003000974655151367,14,18182,26421.935926112255,76,55
5269.160407975035,1.6328816800048462e-05,0.003998994827270508,14,18210,26466.323431452773,76,55
5346.69980659228,8.830272145751555e-06,0.0030012130737304688,14,18069,26298.826418159475,77,56
5226.6744453296915,8.901497570138064e-06,0.0029981136322021484,14,18254,26183.225288190304,79,56
5179.649962024135,4.351382708086768e-06,0.002999544143676758,14,18422,26128.09274334636,78,56
5328.655567938295,9.703284043787838e-05,0.003000497817993164,14,18284,26402.84409602154,76,55
5123.542011644791,3.2531225499020895e-05,0.0030019283294677734,14,18503,26282.025300413905,78,55
5280.855632415787,0.00016757127986655407,0.0029985904693603516,14,18067,26149.023871073096,78,56
5225.587534685792,1.8592025468877208e-05,0.003996372222900391,14,18401,26684.14519590455,76,54
5149.363742126235,1.9419610902504668e-05,0.0030012130737304688,14,18405,26211.728558506024,77,55
5001.479521186658,4.386153907131281e-06,0.0029997825622558594,14,18416,26444.540877826432,74,54
4827.723946621171,4.863644701643424e-05,0.004999399185180664,14,18384,26177.98084856352,75,54
5040.282890871747,2.3245511189781685e-05,0.005005598068237305,14,18364,26406.06565209001,73,53
4996.135939522525,1.090094937181705e-05,0.0029981136322021484,14,18182,26321.98899350175,75,54
5136.004904844517,7.305624021732773e-06,0.003999948501586914,14,18532,26505.47253046863,75,53
5124.6319692320685,5.3055351541155934e-06,0.0039997100830078125,14,18387,26508.2144912054,75,53
4960.4557851922,1.2590167794832199e-05,0.003002166748046875,14,18418,26226.445270249074,76,54
5168.075628204627,3.767926782671066e-06,0.004000425338745117,14,18255,26727.12875940881,72,53
5190.402907924526,7.526764842126791e-06,0.003999233245849609,14,18410,26399.65922687106,76,54
4868.743470250613,1.5896820043258465e-05,0.003998756408691406,14,18250,26116.14617233024,74,54
4876.902568187005,3.9052780327822335e-05,0.0029976367950439453,14,18498,26335.72947020619,73,53
4870.842716180084,7.07119320235784e-05,0.004000186920166016,14,18213,26370.184939381983,72,53
4712.3930779487655,3.752888306813725e-05,0.0029981136322021484,14,18563,26367.182892814493,71,52
4815.51604180389,1.0178891814461236e-05,0.002999544143676758,14,18603,26532.587178291855,72,52
4767.753542204453,6.1168107615385935e-06,0.002998828887939453,14,18370,26190.8231979884,74,53
4929.51233192703,0.00011397825897771163,0.003000020980834961,14,18438,26322.79088802148,72,53
4785.573534631866,6.11213996452372e-06,0.004002809524536133,14,18865,26312.073947961017,70,53
4849.507948605476,5.609954689559212e-06,0.003000020980834961,14,18575,26387.523514136417,71,53
4793.152161615375,8.228529167516314e-05,0.0040018558502197266,14,18708,26297.858120140285,72,53
4864.135038211368,1.1357794356909657e-05,0.003001689910888672,14,18198,26537.462424346526,73,52
4746.1419581231485,7.823438041431352e-06,0.0039980411529541016,14,18378,26591.681771356056,69,51
4687.643095705309,5.020128280860404e-05,0.003000974655151367,14,18742,26596.14765300361,71,51
4590.1461050086855,6.8949011618760965e-06,0.003998756408691406,14,18613,26496.334967837956,70,51
4691.876354277554,3.448473305203283e-05,0.003001689910888672,14,18352,26512.929289755157,73,51
4713.8337214650255,7.001298558632517e-06,0.003003358840942383,14,18647,26577.43264582895,72,51
4662.944668709773,5.363372739125089e-06,0.0030012130737304688,14,18464,26387.120120411993,70,52
4667.305587031527,4.314707040934067e-06,0.003000974655151367,14,18572,26202.735034788187,71,52
4668.783843458267,1.4884964284108148e-05,0.0039980411529541016,14,18904,26480.3561017883,72,51
4617.636985228751,9.948685292834866e-06,0.003999948501586914,14,18724,26456.750737806553,70,52
4618.142685921577,5.2756474745397014e-05,0.004001140594482422,14,18573,26562.752833534792,70,51
