rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
978.1422304416164,5.901729484130295e-06,0.0060007572174072266,14,16718,16225.643299822968,85,76
926.3314120056009,1.1173366191608767e-05,0.004999637603759766,14,16552,16186.584396164553,85,78
805.7929386145553,9.310349333518729e-06,0.0059986114501953125,14,16296,16192.216245240228,85,77
1007.8449894535677,2.1784948950791122e-05,0.005999326705932617,14,16537,16145.20480342054,81,75
1020.4652927428291,1.6970316878005018e-05,0.005001544952392578,14,16629,16149.009497145453,83,75
976.0660996893431,2.902976491081427e-05,0.006999969482421875,14,16404,16158.977153385205,82,74
948.7899761678084,7.417941627127895e-06,0.004998922348022461,14,16360,16141.07277901201,83,75
811.0166950552859,2.0063660599795854e-05,0.005999326705932617,14,16825,16141.630585970102,83,75
741.9733682471455,1.3761671822908981e-05,0.005997657775878906,14,16851,16159.533819785,80,74
878.3083020128063,7.894873426869144e-06,0.004998683929443359,14,16511,16154.918253951597,83,75
849.8711668759269,1.446496292305594e-05,0.005999326705932617,14,16770,16183.21828584947,82,73
838.1589926852263,1.945742712325897e-05,0.006001949310302734,14,16849,16177.904531136932,82,74
996.9905587620002,1.0322580220008336e-05,0.006000518798828125,14,16434,16165.647912013848,82,75
801.8880113398451,1.4509300967383874e-05,0.0050013065338134766,14,16633,16164.19891689563,77,72
888.5086666733745,5.07030344643798e-05,0.0070002079010009766,14,16532,16160.672103333354,79,72
793.7039141317596,4.620987339824628e-06,0.005000114440917969,14,16867,16164.388670157065,78,72
968.7848611726105,2.0660108524808815e-05,0.0049974918365478516,14,16589,16225.990026431577,80,71
946.7041195440602,1.440054036369941e-05,0.007002353668212891,14,16701,16234.345004270535,80,71
768.6923860552525,2.3086008902122128e-05,0.00500035285949707,14,16934,16140.206410194627,79,72
921.9418465013487,1.129296312122075e-05,0.006000995635986328,14,16749,16187.797968144618,78,72
747.4966843264394,8.254282334951109e-06,0.004999876022338867,14,16764,16139.075643220924,81,72
859.8882629542545,7.458414022176358e-06,0.004998922348022461,14,16532,16168.760261607249,79,72
991.2990177515507,3.7549987866032664e-05,0.004998207092285156,14,16452,16145.040554383526,80,72
767.7082572280269,8.103571639616199e-06,0.007999658584594727,14,16670,16138.90991366416,80,71
843.4024468239509,1.6704408786482025e-05,0.004999637603759766,14,16577,16179.396246825478,78,70
785.9570787719998,3.977047435882541e-05,0.0059986114501953125,14,16578,16180.98344560578,77,70
838.7869775586764,2.704306500747077e-05,0.006000518798828125,14,16669,16161.828578598366,78,71
887.9263720833758,5.627750494354418e-06,0.005999326705932617,14,16640,16217.314473086966,78,69
814.8513329263748,1.3996106151576722e-05,0.005999326705932617,14,16823,16183.878923576553,76,70
984.6279118097366,7.003940867467467e-06,0.0050013065338134766,14,16567,16187.842480867184,75,70
767.3334491361385,7.460313728289676e-06,0.0060002803802490234,14,16918,16127.503823333403,76,71
793.8869330903797,1.7817548936278786e-05,0.0050008296966552734,14,16888,16175.662867696417,77,70
774.2966252967793,8.384132765733006e-06,0.004999637603759766,14,16936,16162.534254216642,74,70
653.3771450634977,3.4544898713925206e-05,0.004999637603759766,14,18198,16462.19201641024,83,79
728.5707853059267,8.315250191773333e-06,0.004999876022338867,14,18009,16444.299388849107,83,80
674.3913546406645,1.1930462815663922e-05,0.00599980354309082,14,18002,16441.441501387228,82,80
705.9086581627555,8.719573990206265e-06,0.005000591278076172,14,18401,16420.72520038276,82,80
687.211649345261,4.4471447246283955e-05,0.004999637603759766,14,18104,16448.364588782628,83,80
718.1069429122814,7.752339550385948e-06,0.0069997310638427734,14,18343,16426.297134621458,85,80
771.868289027532,1.9013743090262587e-05,0.00599980354309082,14,18469,16437.452759927462,83,81
693.6423402589212,6.920000163120538e-06,0.005999565124511719,14,18360,16433.052807378943,82,80
676.1387187127042,1.6028106470039392e-05,0.01300048828125,14,18297,16445.018079640788,81,79
673.7209641623365,5.474836489615414e-06,0.005997896194458008,14,18116,16437.99713357155,83,80
790.1935422389021,9.352378763416283e-06,0.006000518798828125,14,18435,16383.075864618684,79,77
689.5065084330239,1.1233065872629766e-05,0.004997730255126953,14,18092,16336.531536622922,79,77
766.4158224260941,5.922384816632418e-05,0.006000041961669922,14,18491,16357.134713262622,81,77
731.1109437725711,1.5120481617235387e-05,0.005001544952392578,14,18477,16364.74074438387,78,77
752.3637065125009,5.132150005742653e-05,0.004998445510864258,14,18156,16384.11619671488,80,76
707.4930272548354,1.0554858996924112e-05,0.004999637603759766,14,18120,16375.855934544456,81,77
767.2057570553998,1.0774403052396257e-05,0.0060002803802490234,14,18128,16391.390079239627,79,76
714.8259115253953,7.791913328746023e-06,0.00600123405456543,14,18306,16393.3702826471,78,76
783.1376951189395,9.361974794501207e-06,0.0060007572174072266,14,18021,16392.021966353575,80,76
725.1961262251995,1.133475778046574e-05,0.00500178337097168,14,18274,16387.68495365327,78,76
783.8716029024664,8.685251995923367e-05,0.004999399185180664,14,18182,16368.663163374016,76,73
712.7173279876139,1.651881791666025e-05,0.0060007572174072266,14,18210,16354.136407156428,76,74
745.4284623704758,8.80853067594786e-06,0.005001544952392578,14,18069,16385.83501165289,77,74
722.3734495775376,8.851325173358567e-06,0.004999399185180664,14,18254,16317.59492576353,79,74
789.0848027949197,4.005822074886998e-06,0.0060002803802490234,14,18422,16316.482244149076,78,74
803.6023164980157,9.737439222741773e-05,0.005999326705932617,14,18284,16371.717425424471,76,73
815.0560398830788,3.273825047119916e-05,0.006214618682861328,14,18503,16349.37047945855,78,74
784.8600814289346,0.00016797942219051924,0.006000041961669922,14,18067,16309.199761268635,78,74
782.3536313177416,1.8798164809454006e-05,0.0070002079010009766,14,18401,16392.852570251234,76,72
796.4199363234696,1.9681042973841828e-05,0.006000995635986328,14,18405,16344.945487948697,77,73
748.1814049604841,4.032998796667471e-06,0.0070002079010009766,14,18416,16348.18785586427,74,71
802.661619555692,4.881074658718827e-05,0.005999088287353516,14,18384,16353.650648732342,75,71
806.9562396162272,2.348687823014842e-05,0.006002664566040039,14,18364,16400.36883840683,73,70
790.2125904390465,1.0896234784191872e-05,0.004999399185180664,14,18182,16334.18419771066,75,71
882.4951242279743,7.20069511740294e-06,0.006999015808105469,14,18532,16386.890654973573,75,70
845.6815421121204,5.059395315532478e-06,0.007001161575317383,14,18387,16383.851280299465,75,70
788.2419348859689,1.2673524574337124e-05,0.0060002803802490234,14,18418,16380.152086396742,76,71
774.7461055352755,3.308174838578874e-06,0.005999088287353516,14,18255,16423.109266604464,72,70
842.8985743716916,7.4420213688444525e-06,0.0069980621337890625,14,18410,16365.321405084911,76,71
789.0282479382558,1.6020967230570064e-05,0.006002187728881836,14,18250,16327.12794021391,74,71
850.2032912527595,3.939815017318827e-05,0.005999326705932617,14,18498,16387.209311989594,73,69
757.2981656293138,7.114396195909888e-05,0.005001068115234375,14,18213,16417.026426313474,72,69
866.0501993393304,3.772906478075538e-05,0.006000518798828125,14,18563,16417.18297377639,71,68
841.9419802741322,1.0157614636626364e-05,0.005998849868774414,14,18603,16417.483517823104,72,68
799.4222785983471,5.9310201400540384e-06,0.00500035285949707,14,18370,16362.074102157267,74,69
838.3745462819509,0.00011436654668692547,0.006999015808105469,14,18438,16419.454595009545,72,68
943.6012146247281,5.934556218536071e-06,0.005999326705932617,14,18865,16384.495674994225,70,69
847.9142009245843,5.381758729645422e-06,0.005000114440917969,14,18575,16384.665955688666,71,69
896.4374822596276,8.257717147393789e-05,0.006001710891723633,14,18708,16396.034753530494,72,68
759.2962468231068,1.1405086989637983e-05,0.005000114440917969,14,18198,16422.340150641732,73,68
809.9824575088466,7.734067130724674e-06,0.00600123405456543,14,18378,16534.855337389723,69,66
887.2329279585718,5.041245982762272e-05,0.006001472473144531,14,18742,16498.007921112283,71,66
833.3442096158016,6.758923356219319e-06,0.0059986114501953125,14,18613,16509.11400239308,70,66
804.6985411480726,3.4806357135146995e-05,0.0070002079010009766,14,18352,16499.965737844093,73,66
888.7187990665975,6.87273277017855e-06,0.005999088287353516,14,18647,16532.68085331751,72,65
845.4814276210109,5.129093937200302e-06,0.0060002803802490234,14,18464,16461.429199149385,70,66
859.5985270592349,3.983827919227688e-06,0.006000995635986328,14,18572,16424.425239008167,71,66
931.4649568478566,1.4920682277319797e-05,0.00599980354309082,14,18904,16479.96815285783,72,66
859.7265583778103,9.896898873245804e-06,0.0059986114501953125,14,18724,16456.283554240254,70,66
