rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
21862.78616177187,1.2633783291150676e-06,0.008045434951782227,10,80785.0,28178.447187639995,17,16
24578.92697351411,5.755171133528916e-07,0.0020105838775634766,10,108875.0,41685.58272490167,17,18
58917.920918069,6.078970937751559e-07,0.0,8,228381.0,75848.43135018297,17,19
42455.37888789361,1.0903933481250686e-06,0.0,12,141583.0,37680.798891060855,20,18
3244.346665926587,1.3169355352301406e-06,0.0,14,15732.0,11030.591394861256,18,16
29721.156514438764,7.535490156428941e-07,0.008026599884033203,11,127205.0,42673.368412445874,19,18
5742.218502068278,8.445193593574366e-07,0.002009868621826172,21,19582.0,9364.0,28,22
41049.64846656593,8.07963103814979e-07,0.0,43,111661.0,15387.56228454568,60,45
21554.950656952053,3.7043995445471526e-07,0.0,12,96111.0,31980.275407213703,23,22
12849.405733383883,8.901292057297166e-07,0.0,17,52411.0,22500.82533882539,23,19
40286.25372752912,4.5741427621919256e-07,0.0,17,122467.0,33061.76599789655,31,22
3299.245065563514,6.001356940370944e-07,0.0,13,17397.0,12357.0,17,14
24349.62296932718,1.0968270025984044e-06,0.0,11,103498.0,35525.444649171535,18,16
6564.362902375075,5.3625491960163e-07,0.0,14,27547.0,14108.692011049774,19,16
32061.195256424413,7.855185986879259e-07,0.0,9,118545.0,36709.24775112879,18,17
77272.49680954668,6.261519163302266e-07,0.0,14,261922.0,59058.782605895016,23,22
68488.76116067776,4.529583226948363e-07,0.0,9,296285.0,98192.36626582828,19,20
93167.22933072345,4.963352806447327e-07,0.0,8,383673.0,160947.63007597034,17,19
4569.9664750988895,1.09795056190217e-06,0.0,26,14826.0,8021.0,35,26
18422.72928920382,8.713721212527986e-07,0.0,14,67893.0,16114.902170096231,21,18
64597.317345222145,7.32938093365941e-07,0.0,9,257693.0,91051.5268826516,17,19
2629.8706142815345,9.765364360634575e-07,0.0,19,13082.0,9429.5,24,20
